"PlayerID","Age","Gender","PlayTimeHours","InGamePurchases","GameDifficulty","SessionsPerWeek","AvgSessionDurationMinutes","PlayerLevel","AchievementsUnlocked","Location_USA","Location_Europe","Location_Asia","Location_Other","Genre_Strategy","Genre_Sports","Genre_Action","Genre_RPG","Genre_Simulation","EngagementLevel"
32206,36,1,2.651161511,1,0,17,94,87,8,0,0,0,1,1,0,0,0,0,2
32207,35,1,2.336497031,0,1,8,22,49,44,1,0,0,0,1,0,0,0,0,0
32208,42,1,11.81603244,0,0,12,30,80,0,1,0,0,0,0,0,0,0,1,1
32209,17,1,16.37453389,0,2,14,118,37,19,0,1,0,0,0,0,0,0,1,2
32210,21,1,22.42926272,0,0,6,54,16,21,0,0,1,0,1,0,0,0,0,1
32211,28,0,2.082943205,0,0,15,97,6,3,0,0,1,0,0,0,0,0,1,2
32212,29,0,8.605484523,0,1,10,22,79,41,1,0,0,0,0,0,1,0,0,1
32213,23,1,11.09061136,1,0,11,34,30,48,1,0,0,0,0,0,0,1,0,1
32214,21,1,15.80882313,1,0,9,18,4,23,1,0,0,0,0,0,1,0,0,0
32215,26,0,14.84806638,0,0,1,94,25,40,1,0,0,0,0,0,0,1,0,0
32216,33,1,8.887926305,0,0,8,114,31,42,1,0,0,0,0,0,0,1,0,1
32217,41,0,8.348743421,0,0,0,59,16,30,0,0,0,1,0,0,0,1,0,0
32218,32,0,17.23663716,1,2,15,59,14,20,0,0,1,0,1,0,0,0,0,1
32219,27,0,0.002816438,0,2,18,48,33,16,1,0,0,0,0,0,0,0,1,1
32220,15,1,13.31384536,0,0,0,53,13,26,0,1,0,0,0,0,0,0,1,0
32221,35,0,14.41315101,0,2,16,133,14,28,0,0,0,1,0,0,0,1,0,2
32222,48,0,14.0024484,0,1,3,41,11,36,0,1,0,0,0,1,0,0,0,0
32223,27,1,4.41636139,0,0,0,109,48,38,0,1,0,0,0,0,1,0,0,0
32224,37,1,3.584092578,1,2,10,110,22,23,1,0,0,0,1,0,0,0,0,1
32225,15,1,14.54376061,0,0,10,117,81,32,0,1,0,0,0,0,0,0,1,1
32226,37,1,16.11683086,1,0,11,49,8,0,0,1,0,0,0,0,0,0,1,1
32227,42,1,16.12152336,0,2,2,171,74,36,1,0,0,0,0,1,0,0,0,1
32228,46,1,14.6405603,0,0,19,118,71,48,1,0,0,0,1,0,0,0,0,2
32229,22,1,5.284629655,1,1,7,85,75,21,0,0,1,0,0,0,0,1,0,1
32230,40,1,7.866918317,1,0,17,124,57,21,0,0,0,1,0,0,1,0,0,2
32231,28,1,2.323134342,0,2,15,31,85,22,0,1,0,0,0,1,0,0,0,1
32232,38,1,21.15502803,0,1,1,11,9,33,0,0,1,0,0,1,0,0,0,0
32233,43,0,22.96579161,1,1,16,82,79,21,0,0,1,0,1,0,0,0,0,1
32234,18,1,4.214114889,0,0,18,179,73,5,1,0,0,0,0,0,0,1,0,2
32235,32,0,3.749532903,0,0,12,163,88,36,1,0,0,0,0,0,0,1,0,1
32236,28,1,16.02222877,0,2,2,101,60,3,0,0,1,0,1,0,0,0,0,0
32237,41,1,17.3680562,0,0,11,109,31,2,0,0,0,1,1,0,0,0,0,1
32238,17,0,15.20369185,0,0,12,157,72,7,0,0,1,0,1,0,0,0,0,2
32239,44,0,20.0276066,0,2,2,23,36,43,1,0,0,0,0,0,0,0,1,1
32240,37,1,3.092808177,0,2,14,178,31,13,1,0,0,0,1,0,0,0,0,2
32241,32,0,21.1631962,1,0,12,43,79,28,0,0,1,0,0,0,1,0,0,1
32242,24,1,19.73243533,1,0,12,84,47,39,1,0,0,0,0,1,0,0,0,0
32243,26,0,10.25302261,0,1,9,147,6,5,0,0,1,0,0,0,0,0,1,1
32244,22,1,8.372132133,0,2,14,56,26,26,0,1,0,0,0,0,1,0,0,1
32245,46,0,14.25408835,0,0,5,178,7,20,1,0,0,0,0,0,1,0,0,1
32246,31,1,11.90199424,1,0,17,24,82,15,1,0,0,0,0,1,0,0,0,1
32247,28,1,21.1597089,0,1,11,169,42,45,0,0,1,0,1,0,0,0,0,2
32248,23,0,1.814731662,0,0,5,83,44,18,1,0,0,0,0,0,1,0,0,1
32249,40,1,13.12298593,0,0,18,57,46,0,0,0,0,1,0,0,0,1,0,1
32250,38,1,17.83256735,0,2,15,17,53,20,0,1,0,0,0,0,1,0,0,0
32251,37,1,8.42150818,0,0,14,31,83,9,0,0,1,0,0,0,0,1,0,1
32252,45,1,14.38795025,0,1,3,132,16,30,0,0,1,0,0,0,0,0,1,1
32253,16,0,4.901115258,0,0,4,79,59,25,0,0,1,0,0,0,1,0,0,1
32254,32,1,18.65685167,0,2,1,162,28,41,0,1,0,0,0,0,0,0,1,0
32255,30,1,6.474128241,0,1,16,43,13,10,0,1,0,0,1,0,0,0,0,1
32256,43,0,23.51368776,0,0,13,156,85,43,1,0,0,0,1,0,0,0,0,2
32257,25,1,1.997323507,0,1,11,72,27,46,0,1,0,0,1,0,0,0,0,1
32258,16,0,5.610513402,1,1,15,24,3,25,0,1,0,0,0,0,0,0,1,1
32259,28,1,1.537311376,0,0,14,132,89,0,1,0,0,0,0,1,0,0,0,2
32260,18,0,23.60367904,1,2,10,62,36,4,0,1,0,0,0,0,0,0,1,1
32261,48,1,1.981216122,0,2,14,36,11,12,1,0,0,0,1,0,0,0,0,1
32262,23,0,8.843595826,0,0,17,28,15,12,0,1,0,0,0,1,0,0,0,1
32263,21,1,7.345326606,0,0,10,167,63,26,0,0,1,0,0,0,0,1,0,2
32264,31,1,6.901252143,1,0,1,88,65,30,0,0,1,0,0,1,0,0,0,0
32265,37,1,23.20177939,0,2,0,22,29,17,1,0,0,0,0,1,0,0,0,0
32266,25,1,21.00396763,0,0,19,40,80,28,0,1,0,0,0,1,0,0,0,1
32267,36,1,7.815489331,0,0,4,133,19,27,1,0,0,0,0,1,0,0,0,1
32268,32,1,16.19939531,0,1,13,84,66,8,0,0,1,0,0,0,1,0,0,1
32269,42,0,3.443579599,0,1,2,42,42,45,1,0,0,0,0,0,0,0,1,0
32270,30,1,13.22601636,0,0,7,63,88,35,0,1,0,0,0,0,1,0,0,1
32271,18,0,20.75138916,0,1,19,18,47,8,1,0,0,0,1,0,0,0,0,1
32272,36,1,22.37158567,0,2,1,162,58,31,0,1,0,0,0,0,1,0,0,2
32273,25,1,9.521558096,0,1,12,11,55,3,0,1,0,0,0,1,0,0,0,0
32274,35,1,5.952914572,0,1,9,161,62,44,1,0,0,0,0,0,0,0,1,2
32275,30,0,5.443409365,0,1,7,73,68,38,0,1,0,0,0,0,1,0,0,1
32276,23,1,15.3035087,1,1,2,76,95,4,1,0,0,0,0,1,0,0,0,0
32277,49,0,9.342519484,0,2,4,167,30,29,0,0,1,0,0,0,1,0,0,1
32278,48,0,5.573499546,0,1,5,53,96,15,1,0,0,0,0,0,1,0,0,2
32279,23,1,14.78698767,0,0,7,98,47,7,0,1,0,0,0,1,0,0,0,1
32280,27,1,15.1327813,0,1,17,44,16,45,0,0,1,0,0,0,0,0,1,1
32281,20,1,1.705870307,1,1,6,131,69,20,1,0,0,0,0,0,0,0,1,1
32282,18,1,23.44171119,0,1,19,64,91,7,1,0,0,0,0,0,1,0,0,1
32283,42,1,10.86732302,0,1,4,99,94,48,1,0,0,0,1,0,0,0,0,1
32284,25,0,19.29984733,1,0,3,75,70,47,0,0,0,1,0,0,0,1,0,1
32285,48,0,8.081986966,0,1,3,19,59,14,1,0,0,0,0,0,0,1,0,0
32286,49,0,16.69448098,0,2,9,173,85,32,1,0,0,0,0,0,0,1,0,2
32287,19,1,8.239533084,0,0,19,17,30,20,0,1,0,0,0,0,0,1,0,1
32288,25,1,4.735926289,0,0,0,32,9,21,0,1,0,0,0,1,0,0,0,0
32289,26,1,12.17433822,0,1,0,154,30,49,0,0,1,0,0,0,0,0,1,0
32290,33,1,2.021532081,0,2,18,176,72,4,0,0,1,0,0,0,1,0,0,2
32291,27,0,12.85779383,1,1,18,84,48,49,0,0,0,1,0,0,0,0,1,2
32292,18,0,4.057078489,0,0,19,168,84,7,1,0,0,0,0,0,0,1,0,2
32293,28,1,0.886502606,0,1,3,88,70,4,1,0,0,0,0,0,1,0,0,0
32294,16,1,18.31951483,0,0,8,106,5,8,0,0,0,1,0,0,0,0,1,1
32295,22,1,14.53239614,0,0,7,94,44,4,0,0,0,1,0,0,1,0,0,0
32296,36,0,16.408526,0,2,7,55,43,45,0,1,0,0,1,0,0,0,0,1
32297,27,1,23.63460863,0,0,14,76,16,3,0,1,0,0,1,0,0,0,0,1
32298,35,1,13.70474071,0,2,6,128,16,27,1,0,0,0,0,0,0,0,1,1
32299,35,1,7.170041154,0,2,8,50,68,13,0,0,1,0,0,0,0,1,0,1
32300,42,0,1.953366076,0,0,17,12,23,47,0,0,1,0,0,0,1,0,0,0
32301,47,0,11.3126343,0,1,1,66,65,38,1,0,0,0,0,0,0,0,1,0
32302,43,1,0.354118357,0,0,17,67,99,7,1,0,0,0,0,0,0,1,0,1
32303,36,1,4.525615777,0,2,10,179,38,35,1,0,0,0,0,0,0,1,0,2
32304,40,1,13.82098292,1,0,9,161,95,14,1,0,0,0,0,1,0,0,0,2
32305,25,1,20.94126116,0,0,16,170,62,27,1,0,0,0,1,0,0,0,0,2
32306,25,1,21.48603053,0,2,18,164,83,3,1,0,0,0,0,0,0,1,0,2
32307,48,0,15.94400548,0,2,3,165,70,8,1,0,0,0,0,0,1,0,0,1
32308,33,1,14.52584161,0,0,17,10,73,43,0,1,0,0,0,0,1,0,0,1
32309,28,1,12.42090022,0,0,15,115,70,40,1,0,0,0,1,0,0,0,0,2
32310,43,1,9.39813355,1,2,0,49,83,5,0,0,1,0,1,0,0,0,0,2
32311,33,1,14.06920242,0,0,6,87,95,18,0,0,1,0,0,0,0,1,0,1
32312,35,1,10.52495669,1,0,16,178,39,3,0,0,1,0,0,1,0,0,0,2
32313,38,1,19.88155258,0,0,17,42,93,39,0,1,0,0,1,0,0,0,0,1
32314,40,1,5.178862254,0,1,10,108,21,9,0,1,0,0,1,0,0,0,0,1
32315,26,1,8.481648216,1,1,14,115,79,13,1,0,0,0,0,0,1,0,0,2
32316,33,0,8.918143686,0,1,6,82,61,40,1,0,0,0,1,0,0,0,0,1
32317,44,0,15.59851237,1,1,2,27,92,22,0,0,0,1,0,0,1,0,0,0
32318,29,1,20.7690104,0,0,13,169,65,8,1,0,0,0,0,0,0,1,0,2
32319,17,1,12.37744039,0,2,11,133,57,2,1,0,0,0,0,0,1,0,0,2
32320,27,1,22.0398107,0,1,10,12,45,19,1,0,0,0,0,0,0,0,1,0
32321,23,1,0.052457598,1,0,10,91,43,43,0,0,1,0,0,0,1,0,0,1
32322,27,1,23.13495699,1,0,10,89,48,45,1,0,0,0,0,1,0,0,0,1
32323,30,1,23.85344112,0,2,18,146,93,31,0,1,0,0,0,0,0,1,0,2
32324,28,1,2.552557482,1,0,2,26,87,26,0,1,0,0,0,0,1,0,0,0
32325,22,0,14.93461282,0,0,10,69,58,13,0,0,0,1,1,0,0,0,0,2
32326,33,1,2.245617476,0,0,0,83,59,42,1,0,0,0,0,0,0,0,1,0
32327,46,0,6.288137351,0,1,19,158,16,32,0,1,0,0,0,0,1,0,0,2
32328,49,1,1.744231737,0,0,1,70,28,20,0,0,0,1,0,0,0,1,0,0
32329,37,0,20.2364573,0,0,18,81,31,18,1,0,0,0,0,0,0,0,1,2
32330,35,1,19.0675564,0,2,3,27,95,40,1,0,0,0,0,0,0,0,1,0
32331,32,1,7.581878409,0,1,9,115,32,23,1,0,0,0,1,0,0,0,0,1
32332,28,0,14.00299445,0,0,9,129,2,29,0,1,0,0,1,0,0,0,0,0
32333,30,1,3.086458368,0,0,7,81,40,15,1,0,0,0,0,0,0,1,0,0
32334,38,1,6.575419817,1,0,11,151,64,6,0,0,1,0,0,0,0,0,1,2
32335,46,1,16.60835856,1,0,11,52,26,11,0,1,0,0,0,0,0,1,0,1
32336,25,1,1.105783941,0,1,15,13,86,42,0,1,0,0,0,0,0,1,0,1
32337,25,0,7.753849314,0,0,2,31,38,39,0,1,0,0,0,0,1,0,0,0
32338,18,1,6.138580329,0,0,1,43,94,38,0,0,0,1,0,1,0,0,0,0
32339,40,0,14.92606476,1,0,13,155,11,49,0,1,0,0,0,0,1,0,0,2
32340,19,1,14.30670043,0,1,2,126,15,2,1,0,0,0,1,0,0,0,0,0
32341,47,1,17.20013881,0,2,1,175,50,27,1,0,0,0,1,0,0,0,0,0
32342,28,1,23.84976413,1,0,10,47,35,10,0,0,1,0,0,1,0,0,0,1
32343,46,1,22.23472782,0,0,18,49,52,17,0,1,0,0,0,0,0,1,0,1
32344,21,1,9.370444096,1,0,17,39,4,8,0,1,0,0,0,1,0,0,0,1
32345,24,0,6.025453794,0,0,10,73,28,22,0,0,0,1,0,0,0,0,1,1
32346,16,1,19.03614567,1,0,0,162,41,34,0,1,0,0,0,0,0,0,1,2
32347,24,0,15.9870017,1,2,9,78,82,29,1,0,0,0,0,0,0,1,0,1
32348,49,0,5.991330936,0,0,7,143,78,44,0,0,0,1,0,0,0,0,1,1
32349,35,1,4.75657152,0,0,19,66,98,4,0,1,0,0,0,1,0,0,0,1
32350,22,0,5.195343355,0,1,19,147,46,24,1,0,0,0,0,0,0,1,0,2
32351,32,0,19.85623757,0,1,11,61,7,0,0,1,0,0,0,0,1,0,0,1
32352,23,1,18.34599621,1,1,19,120,37,37,0,1,0,0,0,0,0,1,0,2
32353,44,1,5.378467663,1,0,14,135,48,33,0,1,0,0,0,0,0,0,1,2
32354,18,1,14.21067235,0,1,0,68,72,15,0,0,0,1,0,0,0,1,0,0
32355,49,0,12.19295156,0,2,14,26,61,40,1,0,0,0,0,1,0,0,0,1
32356,28,1,8.397797738,0,2,19,89,71,1,1,0,0,0,0,0,1,0,0,2
32357,28,1,9.378583862,0,0,10,106,45,45,0,0,0,1,0,0,1,0,0,1
32358,34,1,17.13581057,0,1,5,120,70,18,1,0,0,0,0,0,1,0,0,1
32359,43,1,9.551136828,1,1,11,56,29,21,0,0,1,0,0,0,1,0,0,1
32360,37,1,20.20939199,0,0,2,46,55,18,1,0,0,0,1,0,0,0,0,0
32361,35,1,19.38459373,0,0,16,42,72,30,0,0,1,0,0,0,0,1,0,1
32362,45,1,4.309270336,0,1,0,58,33,28,0,0,0,1,0,0,0,0,1,0
32363,46,1,17.36270223,0,0,2,64,33,32,1,0,0,0,0,1,0,0,0,0
32364,21,1,20.43003249,0,0,0,92,50,46,1,0,0,0,0,1,0,0,0,0
32365,27,1,19.26134409,0,2,19,141,21,6,0,0,0,1,0,1,0,0,0,2
32366,37,0,1.248321076,0,0,6,146,7,48,0,0,1,0,0,0,0,0,1,1
32367,22,1,1.057561432,1,0,13,161,62,38,1,0,0,0,1,0,0,0,0,2
32368,26,1,12.09115085,0,0,1,154,67,2,1,0,0,0,0,0,0,0,1,0
32369,30,1,21.08295887,0,1,1,57,50,42,0,1,0,0,0,1,0,0,0,1
32370,40,0,6.636899797,0,0,2,53,59,3,0,0,1,0,0,0,0,1,0,0
32371,43,1,3.384493102,0,1,5,28,80,30,1,0,0,0,0,0,1,0,0,0
32372,43,1,0.215576184,0,1,7,153,60,19,0,0,1,0,0,1,0,0,0,1
32373,20,0,22.75110697,1,1,10,108,52,13,1,0,0,0,0,0,0,0,1,0
32374,47,1,7.060611872,0,1,5,15,11,42,0,1,0,0,0,1,0,0,0,0
32375,45,1,14.20029202,1,2,0,54,41,39,0,0,1,0,0,1,0,0,0,0
32376,32,1,18.6051854,0,1,17,94,83,20,1,0,0,0,0,0,1,0,0,2
32377,45,1,10.75991327,0,0,8,21,47,42,1,0,0,0,1,0,0,0,0,0
32378,30,0,17.5787027,1,2,7,157,62,30,0,0,1,0,0,1,0,0,0,1
32379,28,1,11.53141181,0,0,16,167,18,10,1,0,0,0,0,1,0,0,0,2
32380,18,0,15.07661519,0,0,6,149,92,22,0,1,0,0,0,0,1,0,0,1
32381,44,1,18.95321716,1,0,6,120,41,39,0,1,0,0,0,0,1,0,0,1
32382,47,1,19.94733346,0,1,2,174,93,2,0,1,0,0,0,0,0,0,1,1
32383,44,1,12.59888936,1,0,1,11,29,29,1,0,0,0,0,0,0,0,1,0
32384,28,1,4.050445876,0,1,4,120,69,3,0,1,0,0,0,1,0,0,0,1
32385,37,1,11.56212697,0,0,6,120,69,6,0,1,0,0,1,0,0,0,0,1
32386,42,0,15.7094719,0,0,14,111,79,3,0,0,1,0,0,0,0,1,0,2
32387,21,0,22.47361856,1,1,6,51,19,49,0,0,1,0,1,0,0,0,0,1
32388,24,1,19.45681633,0,0,14,43,57,31,0,1,0,0,0,0,1,0,0,1
32389,18,1,17.3413175,1,1,11,10,96,35,1,0,0,0,0,1,0,0,0,0
32390,27,1,7.427556565,0,1,3,171,18,47,1,0,0,0,0,0,1,0,0,1
32391,35,0,21.64375235,0,0,4,37,64,1,0,0,1,0,0,0,0,1,0,0
32392,47,0,11.78413701,0,0,0,28,16,27,0,1,0,0,1,0,0,0,0,0
32393,42,0,2.453929817,0,0,12,155,23,43,1,0,0,0,0,1,0,0,0,0
32394,37,1,3.201338047,0,0,13,163,69,26,0,0,0,1,0,0,1,0,0,2
32395,46,0,1.099744789,1,1,3,120,35,16,0,0,1,0,0,0,1,0,0,1
32396,19,1,8.955909939,1,0,2,165,29,24,0,1,0,0,0,1,0,0,0,1
32397,40,1,9.484934581,0,0,17,143,71,27,1,0,0,0,0,0,0,1,0,2
32398,40,1,9.178345929,0,2,4,102,67,18,1,0,0,0,0,1,0,0,0,1
32399,17,0,3.441044669,0,0,16,36,95,25,0,0,0,1,0,1,0,0,0,1
32400,38,0,14.42991955,0,2,8,135,28,20,0,1,0,0,0,1,0,0,0,1
32401,48,0,15.55508066,0,0,14,10,1,33,0,0,1,0,0,0,1,0,0,0
32402,48,0,4.392417958,1,1,5,58,49,48,0,0,0,1,1,0,0,0,0,1
32403,34,1,22.46126072,0,0,18,124,38,15,0,1,0,0,1,0,0,0,0,2
32404,44,0,21.72772041,1,0,18,119,45,5,0,1,0,0,1,0,0,0,0,2
32405,34,1,6.477401818,1,1,1,115,80,12,1,0,0,0,1,0,0,0,0,0
32406,32,1,15.20040729,1,2,16,41,18,18,0,1,0,0,1,0,0,0,0,1
32407,34,1,3.562588652,1,0,9,45,99,48,1,0,0,0,1,0,0,0,0,1
32408,20,0,6.780347904,0,0,17,173,80,11,0,1,0,0,0,0,0,0,1,2
32409,39,0,13.86724659,0,0,8,25,37,16,1,0,0,0,0,0,0,0,1,0
32410,17,1,18.33054408,1,0,9,43,6,5,0,1,0,0,0,0,1,0,0,1
32411,33,1,20.85793103,0,0,13,105,64,42,0,1,0,0,0,1,0,0,0,2
32412,24,1,20.46722924,1,0,4,36,29,44,0,1,0,0,0,0,0,0,1,0
32413,19,1,20.71421158,0,0,2,16,3,40,0,0,1,0,0,0,0,0,1,1
32414,36,1,15.7269577,0,0,12,95,60,22,0,0,1,0,0,0,1,0,0,1
32415,23,1,9.609096225,0,0,8,51,8,31,0,0,1,0,1,0,0,0,0,2
32416,47,1,5.236398692,0,1,11,29,73,16,0,1,0,0,1,0,0,0,0,2
32417,29,1,19.96485359,0,2,10,46,18,3,0,0,0,1,0,1,0,0,0,1
32418,38,1,1.31319934,0,1,3,79,58,5,0,1,0,0,1,0,0,0,0,0
32419,44,1,12.24061822,0,0,5,96,44,32,1,0,0,0,0,0,0,0,1,1
32420,20,1,7.457592591,0,2,19,170,44,43,1,0,0,0,0,0,0,0,1,2
32421,29,0,3.949466268,0,1,1,17,12,24,0,1,0,0,0,0,0,0,1,0
32422,36,0,10.17466881,0,1,6,134,20,5,1,0,0,0,0,0,0,1,0,1
32423,17,0,14.59277052,1,1,8,89,35,35,1,0,0,0,1,0,0,0,0,1
32424,43,1,3.300374761,0,1,7,135,64,25,1,0,0,0,0,0,0,1,0,1
32425,43,1,20.64538735,0,0,1,141,47,41,0,1,0,0,1,0,0,0,0,0
32426,45,0,2.279150915,1,0,5,22,41,49,0,0,1,0,0,0,0,0,1,0
32427,16,1,10.10830369,0,0,11,148,95,9,1,0,0,0,0,1,0,0,0,2
32428,49,1,21.44788354,1,0,19,88,40,20,0,0,1,0,0,1,0,0,0,2
32429,23,0,9.896245355,0,0,0,13,43,10,1,0,0,0,0,1,0,0,0,0
32430,36,1,19.18128269,0,1,2,117,71,1,0,0,1,0,0,0,0,1,0,0
32431,33,1,20.9627962,0,2,10,119,79,48,1,0,0,0,0,0,0,1,0,1
32432,24,1,0.919306011,0,0,6,113,65,27,1,0,0,0,0,0,1,0,0,1
32433,35,1,19.86906098,1,0,9,51,27,48,1,0,0,0,1,0,0,0,0,1
32434,31,1,6.431631078,0,0,16,26,44,5,1,0,0,0,0,0,0,1,0,1
32435,17,1,1.591763177,1,0,0,83,73,44,1,0,0,0,0,1,0,0,0,0
32436,21,1,17.92588589,0,1,8,149,31,3,0,1,0,0,1,0,0,0,0,1
32437,17,0,21.09862951,0,0,2,171,69,15,1,0,0,0,0,1,0,0,0,1
32438,27,0,23.69188761,0,1,15,73,67,0,0,0,0,1,0,0,0,1,0,1
32439,44,0,19.12164971,1,0,18,81,50,2,0,0,1,0,0,1,0,0,0,2
32440,37,1,15.06601617,1,1,4,72,64,26,1,0,0,0,1,0,0,0,0,1
32441,21,0,21.12047105,0,1,5,145,87,18,0,1,0,0,1,0,0,0,0,1
32442,44,1,19.22919416,1,0,4,108,92,41,0,0,1,0,0,0,0,1,0,1
32443,43,1,9.607979267,0,0,1,38,30,15,0,1,0,0,1,0,0,0,0,0
32444,22,1,20.67788435,0,2,6,54,73,2,0,1,0,0,0,0,0,0,1,0
32445,24,0,0.108668939,0,2,3,70,97,2,0,0,0,1,0,0,0,0,1,0
32446,47,1,12.10917379,0,2,16,179,97,36,0,0,1,0,0,0,0,0,1,2
32447,34,0,8.926915486,0,0,6,151,45,45,0,0,0,1,0,0,0,0,1,1
32448,43,0,12.47640417,0,1,0,56,54,46,0,0,1,0,0,0,1,0,0,0
32449,43,1,15.74969616,0,0,4,65,63,3,0,1,0,0,0,1,0,0,0,0
32450,35,0,21.30165236,0,1,6,95,73,44,0,1,0,0,1,0,0,0,0,1
32451,15,1,1.136609536,0,0,6,11,98,9,0,1,0,0,0,0,0,0,1,2
32452,48,1,7.696459975,0,0,11,90,53,22,0,0,1,0,0,0,0,0,1,1
32453,46,1,14.35829003,0,0,13,136,90,21,0,0,0,1,0,0,0,1,0,2
32454,28,0,14.39723794,0,1,6,101,39,35,1,0,0,0,0,0,0,1,0,1
32455,49,0,13.87030155,0,1,15,45,1,18,0,0,1,0,1,0,0,0,0,1
32456,38,1,14.33689925,0,2,11,150,13,17,0,0,1,0,0,0,1,0,0,2
32457,15,1,22.88353829,1,0,8,29,82,29,1,0,0,0,0,1,0,0,0,1
32458,20,1,12.98499488,1,0,14,144,26,33,0,1,0,0,0,0,1,0,0,2
32459,18,1,1.806335754,0,1,10,105,12,13,0,0,0,1,0,0,0,1,0,1
32460,15,0,2.132978097,0,0,15,116,96,17,0,0,1,0,1,0,0,0,0,2
32461,45,0,17.31386655,0,1,0,88,70,36,1,0,0,0,0,0,0,0,1,0
32462,23,0,21.15178326,0,0,12,42,4,14,0,0,0,1,0,0,1,0,0,1
32463,37,0,15.64116463,0,0,15,45,20,27,1,0,0,0,1,0,0,0,0,1
32464,45,0,3.525604484,0,2,9,100,15,32,1,0,0,0,1,0,0,0,0,2
32465,43,1,23.81801485,0,2,4,44,6,6,1,0,0,0,0,0,0,0,1,0
32466,35,1,6.952244783,0,0,0,179,55,31,0,1,0,0,0,0,1,0,0,0
32467,17,1,21.47482367,1,0,5,139,22,32,0,0,1,0,0,0,0,0,1,1
32468,40,0,2.573578048,0,1,8,13,37,30,1,0,0,0,0,0,0,1,0,0
32469,20,1,17.51372267,0,2,4,174,75,32,1,0,0,0,1,0,0,0,0,2
32470,34,0,10.50532727,0,0,10,107,42,10,1,0,0,0,0,0,0,0,1,1
32471,27,0,19.23402804,0,1,12,48,49,46,1,0,0,0,0,0,0,0,1,1
32472,37,0,6.111016594,0,2,3,98,16,15,0,0,0,1,0,0,1,0,0,0
32473,29,1,14.50600962,1,0,2,151,22,25,0,1,0,0,0,0,0,0,1,0
32474,45,1,4.746485983,1,0,13,95,87,34,0,1,0,0,0,0,0,0,1,1
32475,18,1,9.194095555,1,0,10,86,37,5,1,0,0,0,0,1,0,0,0,1
32476,25,0,2.050023692,1,0,8,162,85,8,1,0,0,0,0,0,0,1,0,1
32477,16,0,16.14765178,0,2,5,23,63,5,0,0,1,0,0,0,0,1,0,0
32478,30,1,17.4457037,0,1,4,166,92,40,0,0,0,1,0,0,0,0,1,1
32479,45,1,15.964776,0,0,3,169,64,24,1,0,0,0,0,0,0,1,0,1
32480,18,0,20.4601566,0,0,11,66,15,31,0,1,0,0,0,1,0,0,0,1
32481,42,1,1.982693395,1,1,3,16,71,33,0,1,0,0,0,0,0,0,1,0
32482,30,0,5.136230051,1,1,1,81,55,47,0,0,1,0,0,0,1,0,0,0
32483,39,1,17.42186458,0,0,4,104,72,19,1,0,0,0,1,0,0,0,0,1
32484,27,0,2.846781144,0,0,19,57,45,34,0,1,0,0,0,1,0,0,0,1
32485,19,1,14.06033769,0,0,11,60,10,34,1,0,0,0,0,0,0,1,0,1
32486,44,1,7.37112499,0,1,7,70,52,34,0,0,1,0,1,0,0,0,0,1
32487,15,1,6.959889462,0,0,11,29,47,25,1,0,0,0,0,0,0,1,0,1
32488,19,0,2.152537948,0,0,16,86,57,8,1,0,0,0,1,0,0,0,0,1
32489,28,1,6.611842697,1,2,13,11,67,37,1,0,0,0,1,0,0,0,0,0
32490,25,0,22.95242317,1,0,0,135,14,41,1,0,0,0,1,0,0,0,0,0
32491,48,1,20.79905241,0,1,14,146,45,11,0,0,1,0,0,1,0,0,0,2
32492,43,0,9.348379741,0,0,9,20,66,43,1,0,0,0,0,0,0,0,1,1
32493,32,1,1.054344116,0,2,18,30,79,41,0,0,0,1,0,0,1,0,0,1
32494,29,1,14.39416453,1,0,18,50,41,41,0,0,0,1,0,0,0,1,0,1
32495,39,1,14.95448629,0,2,14,15,82,12,0,0,1,0,1,0,0,0,0,0
32496,44,1,8.437874959,0,0,7,73,27,0,0,0,0,1,0,0,0,1,0,1
32497,16,1,19.51596496,1,0,0,11,25,1,0,0,1,0,0,0,0,0,1,0
32498,41,1,17.55463813,0,2,15,54,21,9,0,1,0,0,1,0,0,0,0,1
32499,29,0,7.807036312,0,1,9,167,25,19,0,0,1,0,0,0,0,1,0,2
32500,46,1,8.753213257,0,1,14,160,84,24,1,0,0,0,1,0,0,0,0,2
32501,34,1,4.57552408,1,0,9,56,12,36,0,1,0,0,0,0,0,0,1,1
32502,28,1,7.481967074,0,1,3,18,78,7,1,0,0,0,0,0,1,0,0,0
32503,41,1,21.21948178,0,0,13,114,66,12,0,0,1,0,0,0,1,0,0,2
32504,17,1,1.179753181,1,1,10,92,19,14,0,0,1,0,0,0,1,0,0,1
32505,17,0,23.15389278,0,0,0,45,32,48,1,0,0,0,0,1,0,0,0,0
32506,27,1,7.123320373,0,1,13,71,94,13,0,1,0,0,0,0,1,0,0,1
32507,39,0,18.52651582,0,2,7,56,12,34,0,1,0,0,0,0,1,0,0,1
32508,32,1,6.402094593,0,0,2,74,5,19,0,1,0,0,0,0,0,0,1,0
32509,15,1,10.51531994,0,1,0,84,41,22,1,0,0,0,0,0,0,1,0,0
32510,19,0,9.743732165,0,1,9,105,36,10,1,0,0,0,1,0,0,0,0,1
32511,16,1,12.289361,0,0,3,161,11,30,0,1,0,0,0,0,0,0,1,1
32512,44,1,15.69538603,1,1,17,155,58,34,0,1,0,0,1,0,0,0,0,2
