"PlayerID","Age","Gender","PlayTimeHours","InGamePurchases","GameDifficulty","SessionsPerWeek","AvgSessionDurationMinutes","PlayerLevel","AchievementsUnlocked","Location_USA","Location_Europe","Location_Asia","Location_Other","Genre_Strategy","Genre_Sports","Genre_Action","Genre_RPG","Genre_Simulation","EngagementLevel"
16145,40,1,17.87310836,1,2,9,30,60,9,0,0,1,0,0,1,0,0,0,0
16146,31,0,12.09969617,0,1,11,136,9,2,0,1,0,0,0,1,0,0,0,2
16147,36,1,23.29370517,0,0,10,15,87,17,1,0,0,0,0,0,1,0,0,0
16148,39,1,22.11239161,0,0,4,26,41,12,1,0,0,0,0,0,1,0,0,0
16149,16,1,17.95156026,0,0,1,125,55,33,0,0,1,0,0,1,0,0,0,0
16150,36,1,23.02091788,0,1,3,129,8,47,0,0,1,0,1,0,0,0,0,1
16151,19,1,3.186877875,1,2,19,40,34,41,0,0,0,1,0,0,0,0,1,2
16152,18,1,19.6830829,0,1,8,63,34,48,1,0,0,0,0,0,1,0,0,1
16153,20,1,7.976172343,0,1,11,50,17,8,0,0,1,0,0,1,0,0,0,1
16154,35,0,19.08311633,0,2,7,82,19,49,0,0,1,0,0,0,0,1,0,1
16155,27,1,19.16698179,0,0,6,80,1,21,0,0,0,1,1,0,0,0,0,1
16156,39,0,16.71673582,1,1,12,112,74,32,1,0,0,0,0,0,0,0,1,2
16157,40,1,9.771670483,0,0,16,91,64,41,0,1,0,0,1,0,0,0,0,2
16158,34,1,2.326124303,1,0,2,143,87,18,1,0,0,0,0,0,1,0,0,1
16159,47,1,18.12918075,0,0,2,88,6,46,0,1,0,0,0,0,1,0,0,1
16160,28,1,6.915502493,0,0,10,34,27,42,0,0,1,0,0,0,0,0,1,1
16161,31,1,4.649530294,0,0,8,72,55,2,1,0,0,0,0,1,0,0,0,1
16162,35,1,0.892409352,0,0,6,134,8,11,1,0,0,0,0,0,1,0,0,1
16163,30,0,20.22093691,1,0,9,26,7,3,0,1,0,0,0,0,0,1,0,0
16164,30,0,10.94697908,0,0,0,121,17,14,1,0,0,0,0,0,0,1,0,0
16165,34,1,11.94684698,0,0,2,141,7,4,0,1,0,0,0,1,0,0,0,0
16166,43,1,14.03049204,0,2,19,43,65,3,0,1,0,0,0,0,0,1,0,1
16167,42,1,16.89775668,0,2,3,165,65,15,0,1,0,0,0,0,0,1,0,1
16168,22,1,11.21959243,0,2,6,122,85,33,1,0,0,0,1,0,0,0,0,1
16169,38,0,20.14145206,0,0,2,116,35,0,0,1,0,0,1,0,0,0,0,0
16170,17,0,16.23511833,0,2,11,143,58,21,1,0,0,0,0,0,0,1,0,2
16171,39,1,18.51339715,0,1,4,56,63,24,1,0,0,0,0,0,0,1,0,0
16172,33,1,4.604284847,1,0,14,86,72,4,0,0,1,0,0,0,0,1,0,1
16173,47,1,20.64665125,0,1,11,161,1,28,0,0,1,0,0,0,0,1,0,2
16174,16,0,19.91700424,0,0,7,144,82,12,1,0,0,0,0,0,1,0,0,2
16175,29,1,18.24264007,0,1,17,14,85,46,1,0,0,0,0,1,0,0,0,1
16176,36,0,1.151330339,0,2,17,60,21,34,1,0,0,0,0,0,1,0,0,1
16177,24,0,20.63713274,0,0,18,140,9,2,0,1,0,0,0,0,0,0,1,2
16178,32,0,10.1746337,0,1,19,149,98,10,0,1,0,0,0,0,0,0,1,2
16179,36,1,22.27077045,0,0,5,45,96,49,0,0,1,0,0,1,0,0,0,1
16180,41,1,4.019679536,1,0,1,149,11,8,1,0,0,0,0,1,0,0,0,0
16181,27,0,1.970487723,0,1,9,81,36,38,0,1,0,0,0,0,0,1,0,1
16182,47,0,4.65524414,0,2,7,134,9,15,0,1,0,0,0,1,0,0,0,1
16183,19,1,0.436641501,0,0,5,53,74,15,0,0,1,0,0,0,0,1,0,0
16184,40,0,15.05037736,0,0,12,159,14,15,1,0,0,0,0,0,1,0,0,2
16185,27,0,1.021079771,0,0,4,84,26,27,1,0,0,0,0,0,0,0,1,1
16186,41,1,20.85050374,0,0,12,143,13,35,1,0,0,0,1,0,0,0,0,2
16187,28,1,15.07329531,0,0,2,82,40,36,0,1,0,0,0,0,1,0,0,0
16188,38,1,2.649478619,1,1,0,60,62,29,0,0,1,0,0,0,0,0,1,0
16189,17,0,1.931729614,1,0,9,116,42,28,1,0,0,0,1,0,0,0,0,1
16190,44,0,7.071479878,1,1,17,136,94,45,1,0,0,0,1,0,0,0,0,2
16191,49,1,7.764938621,1,0,18,145,76,39,1,0,0,0,0,1,0,0,0,2
16192,28,1,3.298517022,1,0,8,62,39,18,1,0,0,0,0,0,1,0,0,1
16193,26,1,4.096891092,0,1,17,174,82,6,0,0,0,1,0,1,0,0,0,2
16194,42,1,16.13517651,0,1,15,142,55,34,0,1,0,0,1,0,0,0,0,2
16195,43,1,11.61816394,1,0,12,83,83,7,1,0,0,0,0,0,1,0,0,1
16196,31,0,14.08585414,0,0,4,122,23,36,1,0,0,0,1,0,0,0,0,1
16197,35,0,17.27409733,0,2,10,26,17,41,0,0,1,0,0,0,0,0,1,0
16198,37,1,19.38557809,0,1,16,38,34,32,0,1,0,0,1,0,0,0,0,1
16199,34,0,5.598226239,0,0,15,88,49,16,0,1,0,0,1,0,0,0,0,1
16200,25,1,18.25723436,1,2,0,48,73,17,0,0,1,0,0,0,0,1,0,0
16201,48,1,2.388344122,0,1,16,176,20,21,0,0,1,0,0,0,0,0,1,2
16202,24,0,1.292603966,0,0,12,146,28,34,1,0,0,0,0,0,0,0,1,2
16203,24,1,12.20515836,0,1,0,162,93,48,1,0,0,0,0,0,0,0,1,0
16204,20,1,17.39050928,0,0,13,106,44,12,0,0,0,1,0,1,0,0,0,1
16205,38,1,23.17368221,0,0,12,128,98,48,1,0,0,0,0,1,0,0,0,2
16206,26,1,10.2263746,0,1,16,110,54,3,0,1,0,0,1,0,0,0,0,2
16207,37,0,9.991772481,1,0,12,61,38,40,0,0,0,1,0,0,0,0,1,1
16208,41,1,14.38325078,0,1,11,159,84,10,0,1,0,0,0,0,0,1,0,2
16209,20,1,22.45041803,0,0,15,57,13,44,0,1,0,0,1,0,0,0,0,1
16210,15,0,16.46618585,0,1,1,100,63,27,0,0,1,0,0,0,0,0,1,0
16211,20,1,19.33304832,0,1,13,130,98,2,1,0,0,0,0,0,0,0,1,2
16212,36,1,12.44513314,0,1,1,103,16,17,0,1,0,0,0,1,0,0,0,0
16213,38,1,16.37502243,0,1,4,58,61,35,1,0,0,0,0,0,0,0,1,1
16214,39,0,2.862508189,1,0,15,57,14,2,1,0,0,0,0,0,0,1,0,1
16215,29,0,11.00184463,0,0,19,71,95,16,0,1,0,0,0,0,0,0,1,2
16216,40,1,20.9580629,0,0,7,133,39,34,0,0,1,0,0,0,0,1,0,1
16217,22,0,3.907774929,0,1,5,159,79,6,0,0,1,0,1,0,0,0,0,1
16218,38,1,18.97630318,0,0,6,123,83,27,0,1,0,0,0,1,0,0,0,1
16219,20,1,22.1311888,0,0,1,33,82,3,1,0,0,0,0,0,0,0,1,0
16220,49,0,22.02930525,0,2,9,99,23,32,0,0,0,1,1,0,0,0,0,1
16221,15,1,23.21071772,0,0,0,92,41,8,1,0,0,0,0,0,0,0,1,0
16222,26,0,4.240571098,0,1,18,26,37,26,0,0,1,0,0,0,0,0,1,1
16223,25,1,22.32417476,0,0,4,141,9,23,0,0,1,0,0,0,1,0,0,2
16224,26,1,16.92751782,0,0,3,38,47,13,1,0,0,0,0,0,1,0,0,0
16225,21,1,23.97934982,1,0,7,31,74,12,1,0,0,0,0,1,0,0,0,0
16226,25,1,22.44864779,0,1,8,92,78,44,0,1,0,0,0,1,0,0,0,1
16227,45,1,16.2067863,0,2,11,13,76,19,0,0,1,0,1,0,0,0,0,0
16228,47,1,21.87338096,1,0,8,29,59,46,0,1,0,0,1,0,0,0,0,1
16229,27,0,6.393469766,0,0,18,13,94,44,0,0,1,0,0,0,1,0,0,1
16230,32,1,19.11949606,0,1,10,161,46,7,0,0,1,0,0,0,0,1,0,2
16231,38,1,12.61348141,1,0,0,134,93,9,0,1,0,0,0,0,0,1,0,0
16232,23,1,19.21804364,0,0,4,125,22,4,0,1,0,0,0,0,0,1,0,1
16233,45,1,21.57965021,0,1,6,32,45,6,1,0,0,0,0,0,1,0,0,0
16234,24,0,17.10577215,0,1,4,75,85,19,0,0,0,1,0,1,0,0,0,1
16235,16,1,13.28043171,0,1,12,70,35,42,0,1,0,0,0,0,0,1,0,1
16236,29,0,0.799104786,0,2,6,166,38,29,1,0,0,0,0,0,0,1,0,1
16237,17,0,12.75582057,0,1,9,164,65,26,1,0,0,0,0,1,0,0,0,2
16238,45,1,4.513579255,0,0,9,26,4,22,1,0,0,0,1,0,0,0,0,1
16239,20,0,20.84444838,0,1,18,89,32,21,1,0,0,0,0,0,0,0,1,2
16240,17,0,15.52894743,0,1,7,64,2,46,1,0,0,0,0,0,0,0,1,1
16241,25,0,5.9227242,1,0,19,156,10,40,0,1,0,0,0,1,0,0,0,2
16242,29,1,9.459063939,0,1,6,165,88,22,0,1,0,0,1,0,0,0,0,1
16243,42,1,7.694894446,1,1,18,59,14,22,0,0,1,0,0,1,0,0,0,1
16244,24,1,22.1662966,0,1,11,160,5,0,1,0,0,0,0,0,1,0,0,2
16245,21,1,22.5770273,0,1,19,138,51,42,0,0,1,0,0,0,0,1,0,2
16246,29,0,20.14142642,1,0,18,116,82,7,0,0,1,0,0,0,0,0,1,2
16247,32,0,7.973743703,0,1,2,138,1,3,0,1,0,0,1,0,0,0,0,0
16248,32,0,18.18851546,0,0,18,173,39,30,1,0,0,0,0,0,0,1,0,2
16249,38,0,14.07653812,0,0,0,57,75,35,0,1,0,0,0,1,0,0,0,0
16250,16,0,7.644141127,1,0,5,144,37,21,0,0,1,0,0,0,1,0,0,1
16251,34,1,22.30568991,0,0,2,149,16,8,0,0,0,1,0,0,0,0,1,0
16252,48,0,10.82614833,0,2,1,27,61,8,1,0,0,0,0,1,0,0,0,0
16253,40,1,6.028179047,1,0,16,26,87,49,0,1,0,0,1,0,0,0,0,1
16254,21,1,5.39376397,0,0,14,88,54,14,0,1,0,0,0,1,0,0,0,1
16255,44,0,15.53296898,0,0,16,71,40,34,1,0,0,0,0,0,1,0,0,1
16256,19,0,15.59161959,0,0,7,56,54,6,1,0,0,0,0,0,1,0,0,0
16257,25,0,22.6331327,0,2,15,160,53,7,1,0,0,0,0,0,1,0,0,2
16258,15,1,2.747647874,0,2,10,176,85,30,1,0,0,0,0,0,1,0,0,2
16259,48,0,4.547145024,1,0,8,170,77,8,1,0,0,0,0,1,0,0,0,1
16260,15,1,5.213920956,0,1,5,77,4,46,0,1,0,0,0,0,0,1,0,1
16261,33,1,9.325470053,1,0,2,68,8,13,0,1,0,0,0,0,0,0,1,0
16262,16,1,12.37207349,1,2,12,66,86,36,0,0,1,0,0,0,0,0,1,2
16263,35,1,11.03897116,0,0,2,171,39,17,1,0,0,0,0,0,0,1,0,1
16264,34,1,22.10016846,0,0,0,143,82,5,1,0,0,0,1,0,0,0,0,0
16265,37,0,16.34717615,0,0,16,43,99,46,1,0,0,0,1,0,0,0,0,1
16266,35,1,19.27944572,0,1,11,15,95,34,0,0,1,0,1,0,0,0,0,1
16267,38,0,20.39369186,0,0,11,140,13,42,0,0,1,0,0,0,0,1,0,2
16268,18,1,12.44696906,0,0,3,115,49,40,1,0,0,0,0,1,0,0,0,1
16269,26,1,14.88918875,0,1,19,127,60,7,1,0,0,0,0,0,0,0,1,2
16270,36,1,7.612095914,0,0,3,133,61,38,0,0,1,0,0,1,0,0,0,1
16271,34,0,18.29795546,0,2,4,141,35,15,0,1,0,0,0,0,0,0,1,1
16272,32,0,15.80323223,0,0,11,96,77,31,0,1,0,0,0,0,0,0,1,1
16273,15,1,12.7794948,0,2,6,73,59,37,0,1,0,0,1,0,0,0,0,1
16274,44,1,5.748208195,0,2,6,137,49,37,0,0,1,0,0,0,1,0,0,1
16275,47,0,21.16804908,0,1,2,156,68,7,1,0,0,0,1,0,0,0,0,0
16276,38,1,6.662856553,1,1,0,36,93,40,1,0,0,0,0,0,1,0,0,0
16277,28,1,11.98009901,0,2,7,55,96,35,1,0,0,0,0,0,0,0,1,1
16278,19,1,16.98700784,0,0,1,11,24,29,0,1,0,0,0,1,0,0,0,0
16279,25,1,4.313641292,0,0,16,151,71,28,0,0,0,1,0,0,1,0,0,2
16280,38,1,22.11172653,0,2,6,84,42,19,1,0,0,0,0,1,0,0,0,1
16281,45,1,2.808958891,0,2,14,10,44,6,0,0,0,1,0,1,0,0,0,0
16282,27,1,18.0255297,0,0,5,173,73,9,0,0,1,0,0,1,0,0,0,1
16283,30,1,20.39899904,0,0,13,82,15,15,1,0,0,0,0,0,0,0,1,1
16284,38,1,15.38755746,0,0,16,93,23,0,0,1,0,0,0,1,0,0,0,2
16285,27,0,2.06641103,1,0,19,23,63,32,1,0,0,0,0,1,0,0,0,1
16286,38,1,1.410465849,0,0,15,148,35,6,1,0,0,0,0,1,0,0,0,2
16287,40,1,17.76734237,0,0,2,21,51,28,1,0,0,0,0,0,0,0,1,0
16288,16,1,16.60592225,0,1,18,93,64,40,1,0,0,0,0,0,0,0,1,2
16289,30,1,23.17612407,0,0,10,172,48,44,0,0,1,0,0,1,0,0,0,2
16290,15,0,20.40906904,0,0,11,43,94,12,0,0,1,0,0,0,1,0,0,1
16291,25,1,1.739766759,1,2,8,104,13,39,0,1,0,0,0,0,1,0,0,1
16292,49,0,9.155367017,0,2,14,84,54,2,0,1,0,0,0,0,0,0,1,1
16293,43,0,14.50284366,0,0,9,124,80,19,0,1,0,0,0,0,1,0,0,1
16294,31,0,2.505886543,1,1,5,133,9,14,0,0,1,0,0,1,0,0,0,1
16295,42,1,5.733578145,1,1,15,69,41,34,1,0,0,0,1,0,0,0,0,1
16296,43,1,3.451753167,0,1,16,81,12,27,1,0,0,0,0,0,0,1,0,1
16297,17,1,14.45978124,0,1,1,106,53,18,0,1,0,0,0,1,0,0,0,0
16298,24,0,16.99798253,1,0,1,152,56,37,0,1,0,0,0,0,0,1,0,0
16299,28,1,4.382880278,0,2,17,150,37,2,0,0,1,0,1,0,0,0,0,2
16300,26,0,20.63670701,0,0,7,36,67,38,1,0,0,0,0,1,0,0,0,1
16301,44,1,6.915796629,0,0,13,120,33,6,0,1,0,0,0,0,0,1,0,2
16302,46,1,20.73629135,0,1,11,129,55,31,1,0,0,0,0,1,0,0,0,2
16303,46,1,15.82624692,1,1,8,39,56,42,0,0,1,0,0,0,0,1,0,1
16304,46,1,16.67423065,0,1,5,34,40,40,0,1,0,0,1,0,0,0,0,0
16305,40,1,8.596098492,0,2,16,106,92,12,0,1,0,0,0,0,1,0,0,2
16306,15,1,20.667549,0,0,11,154,60,6,0,0,1,0,0,0,0,1,0,2
16307,16,1,15.0178018,0,2,4,101,11,26,0,1,0,0,0,0,0,0,1,1
16308,31,0,11.23981565,0,1,15,26,46,29,1,0,0,0,0,0,0,1,0,1
16309,44,1,4.675153805,0,0,13,66,38,35,0,0,1,0,0,0,1,0,0,1
16310,21,1,1.512978389,0,1,0,53,67,47,0,0,1,0,0,0,1,0,0,0
16311,41,1,23.0855624,0,2,10,83,3,27,1,0,0,0,0,0,0,1,0,1
16312,23,0,23.28489914,0,2,15,91,40,29,0,0,0,1,1,0,0,0,0,0
16313,36,1,13.10457714,0,0,9,130,7,15,1,0,0,0,0,0,0,0,1,1
16314,48,0,9.995090568,0,0,7,53,27,49,1,0,0,0,1,0,0,0,0,1
16315,15,1,19.60518944,1,0,18,165,59,11,1,0,0,0,0,0,1,0,0,2
16316,23,0,9.774016753,0,0,1,135,79,37,0,0,0,1,1,0,0,0,0,0
16317,34,1,10.41541177,0,0,7,52,47,39,1,0,0,0,0,1,0,0,0,1
16318,33,1,21.51367962,1,0,6,163,64,7,0,0,0,1,1,0,0,0,0,1
16319,18,0,7.784113063,0,2,3,48,66,18,0,1,0,0,0,0,0,1,0,0
16320,23,0,6.309062658,1,0,16,85,37,39,1,0,0,0,0,1,0,0,0,2
16321,36,0,22.63898149,0,0,9,173,58,2,0,1,0,0,0,0,0,1,0,2
16322,32,1,1.989433118,0,1,15,178,15,35,0,0,1,0,0,0,1,0,0,0
16323,26,1,3.040265858,1,0,19,63,51,0,0,1,0,0,1,0,0,0,0,1
16324,23,1,11.53482495,0,1,5,95,5,13,1,0,0,0,1,0,0,0,0,1
16325,20,1,23.28738995,0,0,5,45,17,21,1,0,0,0,0,1,0,0,0,0
16326,33,1,21.78175727,0,0,3,93,1,28,1,0,0,0,0,1,0,0,0,0
16327,21,1,19.13253154,0,0,12,81,7,25,1,0,0,0,0,0,0,0,1,2
16328,30,1,16.27776699,0,2,19,45,47,6,1,0,0,0,1,0,0,0,0,1
16329,19,0,13.69651936,1,0,13,177,55,29,0,1,0,0,0,0,0,0,1,2
16330,30,1,14.02005077,0,0,7,90,34,48,1,0,0,0,1,0,0,0,0,1
16331,15,1,14.87311839,0,2,15,65,42,11,0,1,0,0,0,0,0,1,0,1
16332,33,1,5.07451168,1,0,14,12,53,25,1,0,0,0,0,0,1,0,0,0
16333,31,1,0.54894416,0,2,10,16,1,28,0,0,0,1,0,1,0,0,0,0
16334,40,1,5.815790164,0,0,9,33,80,33,0,1,0,0,0,1,0,0,0,1
16335,36,1,19.2103602,0,1,5,127,99,36,0,0,1,0,0,0,1,0,0,1
16336,22,0,0.809339391,0,0,10,141,15,1,0,1,0,0,0,0,0,0,1,1
16337,47,1,18.34156085,0,0,5,21,55,35,1,0,0,0,1,0,0,0,0,0
16338,16,1,13.60996356,1,1,3,20,16,4,0,0,1,0,0,1,0,0,0,2
16339,44,1,14.61469939,0,0,7,74,47,38,0,0,1,0,1,0,0,0,0,2
16340,34,1,3.249318473,1,2,10,76,82,15,1,0,0,0,1,0,0,0,0,1
16341,32,1,13.76935363,0,0,16,147,79,19,0,1,0,0,0,0,0,0,1,2
16342,24,1,1.374558342,0,0,1,55,8,21,1,0,0,0,0,0,0,0,1,0
16343,38,1,19.09152086,0,0,5,93,87,1,1,0,0,0,1,0,0,0,0,1
16344,18,0,18.61807405,0,0,15,105,43,27,0,0,1,0,1,0,0,0,0,2
16345,18,0,17.17179427,0,0,13,92,23,31,0,0,0,1,0,0,1,0,0,1
16346,27,1,0.581593072,0,2,19,35,34,47,1,0,0,0,0,0,0,1,0,1
16347,39,0,3.721336409,0,0,2,94,82,20,0,1,0,0,0,0,0,0,1,0
16348,27,1,5.032039061,0,0,4,74,84,39,0,0,1,0,1,0,0,0,0,1
16349,32,1,12.28518294,0,0,8,31,5,10,0,0,1,0,0,1,0,0,0,0
16350,38,1,19.55200302,0,1,13,147,51,25,0,1,0,0,1,0,0,0,0,2
16351,16,1,4.145059755,0,1,0,20,57,26,0,1,0,0,0,1,0,0,0,0
16352,47,1,12.30498508,0,2,5,88,67,32,0,1,0,0,0,0,0,0,1,1
16353,33,0,20.22745635,0,0,7,106,22,17,1,0,0,0,0,1,0,0,0,1
16354,23,0,8.965371886,0,1,9,31,33,41,0,1,0,0,0,0,0,1,0,1
16355,42,0,10.97331378,0,0,12,53,13,7,0,1,0,0,0,0,0,1,0,1
16356,49,1,12.07287182,0,0,16,87,43,15,1,0,0,0,0,0,1,0,0,1
16357,24,1,16.58029489,0,0,17,116,75,9,1,0,0,0,1,0,0,0,0,2
16358,15,1,7.796025383,0,0,7,12,53,37,0,1,0,0,0,0,0,1,0,0
16359,35,0,10.33460523,0,1,13,29,47,41,1,0,0,0,0,1,0,0,0,1
16360,23,0,17.94208222,1,1,18,24,57,23,0,0,1,0,0,1,0,0,0,2
16361,29,0,10.13633067,0,0,0,12,89,17,1,0,0,0,0,0,0,0,1,0
16362,49,1,15.93574563,0,2,4,62,95,20,0,0,1,0,1,0,0,0,0,1
16363,19,1,6.601345213,0,0,8,77,13,29,0,0,1,0,0,0,1,0,0,1
16364,36,1,21.89732442,1,1,18,83,59,42,0,0,0,1,1,0,0,0,0,2
16365,37,0,19.28060345,1,1,3,10,24,14,0,1,0,0,0,0,1,0,0,0
16366,21,0,21.9768077,0,0,8,96,77,38,1,0,0,0,0,0,0,0,1,1
16367,37,1,2.96776172,0,0,9,69,84,43,0,1,0,0,1,0,0,0,0,1
16368,39,1,12.5193787,0,2,16,17,81,2,1,0,0,0,0,1,0,0,0,0
16369,41,0,2.312256016,0,0,4,107,49,36,1,0,0,0,0,0,0,1,0,1
16370,20,1,0.606815448,0,2,15,17,8,40,0,0,1,0,0,1,0,0,0,0
16371,48,0,20.34604948,0,2,10,79,16,21,1,0,0,0,0,0,1,0,0,1
16372,23,1,6.751060765,1,0,4,169,20,19,0,1,0,0,0,0,0,1,0,0
16373,47,1,15.71733657,0,2,10,143,8,19,0,0,1,0,0,1,0,0,0,2
16374,20,0,15.27288746,1,0,11,52,90,8,1,0,0,0,0,0,0,1,0,2
16375,45,0,21.06812635,0,2,2,125,3,44,0,0,1,0,0,0,1,0,0,0
16376,48,1,10.3994058,0,2,15,24,11,25,1,0,0,0,0,0,0,1,0,1
16377,43,0,23.58783383,0,0,15,77,95,40,1,0,0,0,0,1,0,0,0,1
16378,28,0,9.355600706,0,0,7,45,67,0,1,0,0,0,0,0,1,0,0,0
16379,29,1,22.49509675,0,1,8,178,23,19,0,1,0,0,0,0,1,0,0,2
16380,22,1,23.85600435,1,1,1,18,48,7,0,1,0,0,0,0,0,0,1,0
16381,40,1,0.851879614,0,0,8,169,5,40,0,0,0,1,1,0,0,0,0,1
16382,35,1,11.57920668,0,0,3,105,6,15,0,1,0,0,0,0,1,0,0,0
16383,42,0,5.308133091,0,1,2,16,1,46,0,0,1,0,0,0,0,1,0,0
16384,18,1,11.58240234,0,1,16,81,45,29,1,0,0,0,0,1,0,0,0,1
16385,30,1,16.76936554,0,0,9,179,97,0,0,0,1,0,1,0,0,0,0,2
16386,36,0,0.892815619,0,1,11,26,93,40,0,1,0,0,0,1,0,0,0,2
16387,26,1,19.2350309,0,2,4,73,89,14,0,1,0,0,1,0,0,0,0,1
16388,30,0,3.665065171,0,2,9,143,99,41,0,0,1,0,1,0,0,0,0,2
16389,43,1,11.20788293,1,1,5,50,88,40,0,0,0,1,0,0,0,0,1,1
16390,32,0,11.48137906,0,0,4,161,21,7,1,0,0,0,1,0,0,0,0,1
16391,24,0,12.77964245,0,1,5,174,81,22,0,0,1,0,1,0,0,0,0,1
16392,32,0,1.001260537,0,0,2,14,17,0,0,0,0,1,0,0,1,0,0,0
16393,15,0,9.964147417,0,1,19,133,21,48,1,0,0,0,1,0,0,0,0,2
16394,35,1,3.67605557,0,0,9,53,46,3,1,0,0,0,1,0,0,0,0,1
16395,15,1,7.719539252,0,2,4,51,26,3,0,0,1,0,0,0,0,0,1,0
16396,29,0,1.705725617,1,2,14,115,21,48,0,0,0,1,0,0,0,1,0,2
16397,18,0,12.1835052,0,1,17,114,12,48,0,0,0,1,0,0,0,0,1,2
16398,34,1,10.42804407,0,1,9,45,61,23,1,0,0,0,0,0,1,0,0,1
16399,24,0,11.34411536,0,0,2,100,7,13,0,0,1,0,1,0,0,0,0,0
16400,37,1,14.08994836,0,0,13,13,16,15,0,1,0,0,0,1,0,0,0,0
16401,48,0,3.598054571,1,0,17,149,39,5,0,1,0,0,0,0,0,1,0,2
16402,47,1,23.96585934,1,0,15,147,18,43,0,0,1,0,0,0,0,0,1,2
16403,48,1,19.05152159,0,0,2,79,80,42,0,0,1,0,0,0,1,0,0,1
16404,24,1,8.835973068,0,0,15,40,29,13,0,1,0,0,0,0,0,1,0,1
16405,34,1,17.13334743,1,0,14,122,36,37,0,1,0,0,0,0,1,0,0,2
16406,15,1,8.765661675,0,0,10,163,25,35,0,1,0,0,0,1,0,0,0,2
16407,27,1,22.31063266,1,0,14,172,26,35,1,0,0,0,0,0,0,1,0,2
16408,15,1,22.74872304,0,0,3,52,62,7,0,1,0,0,0,0,1,0,0,0
16409,19,0,23.94136521,0,0,0,104,76,22,0,0,1,0,0,0,0,0,1,0
16410,30,1,5.972414995,1,0,6,115,78,13,1,0,0,0,0,0,0,1,0,1
16411,29,1,3.123731426,0,2,19,80,7,21,0,0,1,0,0,1,0,0,0,2
16412,42,0,6.858373908,0,1,1,140,36,39,1,0,0,0,0,0,0,0,1,0
16413,45,0,6.032782527,0,0,19,124,83,25,1,0,0,0,1,0,0,0,0,2
16414,37,1,11.82446406,0,0,16,171,60,43,1,0,0,0,1,0,0,0,0,2
16415,31,0,0.878468872,0,1,13,55,28,40,0,1,0,0,0,0,0,1,0,1
16416,48,0,12.92738515,0,2,14,22,34,23,0,1,0,0,0,0,1,0,0,1
16417,27,0,3.523921045,0,2,13,99,59,2,1,0,0,0,1,0,0,0,0,1
16418,28,0,4.805248232,0,0,18,178,9,21,0,1,0,0,1,0,0,0,0,2
16419,25,0,0.809109537,1,1,18,117,54,39,0,1,0,0,0,0,0,0,1,2
16420,42,1,17.47928691,0,0,5,115,20,24,0,0,0,1,1,0,0,0,0,1
16421,46,0,3.265568632,0,0,8,96,9,19,1,0,0,0,0,0,1,0,0,1
16422,49,0,14.10153197,0,2,8,147,58,31,0,0,1,0,0,0,0,0,1,1
16423,45,1,21.18836367,0,2,13,118,49,27,1,0,0,0,0,1,0,0,0,2
16424,31,1,6.772300774,1,0,15,102,62,16,1,0,0,0,1,0,0,0,0,2
16425,23,1,1.027602346,0,0,4,18,19,46,1,0,0,0,0,0,1,0,0,1
16426,24,0,11.38698609,0,0,6,136,80,40,1,0,0,0,0,0,1,0,0,1
16427,22,1,9.341804627,0,0,5,125,21,35,1,0,0,0,0,0,0,1,0,1
16428,35,1,11.0774734,0,1,6,58,27,32,1,0,0,0,0,1,0,0,0,1
16429,27,0,1.083337454,0,0,1,109,31,46,1,0,0,0,0,1,0,0,0,0
16430,19,1,8.962750016,0,0,5,64,58,34,0,0,1,0,0,0,1,0,0,1
16431,20,0,1.318432606,1,2,12,88,40,17,0,1,0,0,0,1,0,0,0,1
16432,44,1,22.16594363,0,1,14,24,48,14,1,0,0,0,0,0,0,1,0,1
16433,45,1,11.68224338,1,2,14,124,1,9,1,0,0,0,0,0,0,1,0,2
16434,31,1,22.78055581,1,0,0,178,56,27,1,0,0,0,0,1,0,0,0,0
16435,25,1,2.677821992,0,0,3,102,59,10,0,1,0,0,0,0,0,1,0,0
16436,34,1,8.891913519,1,2,19,79,21,15,0,0,0,1,0,1,0,0,0,2
16437,23,0,11.37577883,0,0,5,90,61,47,0,1,0,0,0,1,0,0,0,1
16438,16,0,23.75905474,0,0,2,97,72,32,1,0,0,0,0,0,0,0,1,0
16439,15,0,3.110275623,0,0,0,103,91,34,1,0,0,0,0,0,1,0,0,0
16440,18,1,17.73221573,0,0,11,93,42,31,1,0,0,0,1,0,0,0,0,1
16441,39,1,22.78251037,0,0,12,93,10,15,0,1,0,0,0,0,0,1,0,1
16442,17,1,12.70318627,0,0,13,124,21,40,0,1,0,0,0,0,1,0,0,2
16443,23,1,22.65838217,0,1,19,61,94,43,0,1,0,0,0,0,0,1,0,1
16444,36,0,5.579804684,0,0,6,112,94,16,0,1,0,0,1,0,0,0,0,1
16445,37,1,6.90744238,1,0,16,61,61,39,0,0,1,0,0,1,0,0,0,0
16446,26,0,0.923784587,0,2,15,26,19,29,1,0,0,0,0,0,1,0,0,1
16447,24,0,14.6137203,1,2,19,95,93,18,1,0,0,0,1,0,0,0,0,2
16448,48,0,13.75178661,0,0,5,168,71,2,0,0,1,0,0,0,0,1,0,1
16449,24,0,15.71602204,0,1,2,124,14,11,0,1,0,0,1,0,0,0,0,0
16450,44,1,21.00857043,0,0,19,111,39,49,0,1,0,0,0,0,0,1,0,2
16451,36,0,13.89273571,0,0,9,167,42,7,0,0,1,0,0,0,0,1,0,2
